Zip Code,H3 Index,Market Share (% of Population),Customer Share (% of Total Customers),Churn Rate (%)
95215,8528363bfffffff,0.0,0.07730962504831851,0.0
95822,852832b3fffffff,0.0,0.07730962504831851,0.0
92029,8529a473fffffff,0.0,0.05798221878623889,25.0
90201,8529a1d3fffffff,0.0,0.09663703131039815,0.0
95735,85298d2ffffffff,16.0,0.07730962504831851,0.0
95014,8528340ffffffff,0.0,0.038654812524159254,50.0
92505,8529a017fffffff,0.0,0.05798221878623889,25.0
95062,8528341bfffffff,0.0,0.05798221878623889,25.0
92251,8529a6d3fffffff,0.0,0.05798221878623889,25.0
90740,8529a57bfffffff,0.0,0.05798221878623889,40.0
94552,8528346ffffffff,0.0,0.07730962504831851,0.0
95838,852832bbfffffff,0.0,0.019327406262079627,75.0
94027,85283477fffffff,0.0,0.038654812524159254,50.0
95329,85283653fffffff,0.0,0.05798221878623889,25.0
92122,8529a403fffffff,0.0,0.05798221878623889,91.66666666666666
92382,8529a073fffffff,0.0,0.019327406262079627,75.0
95228,85283647fffffff,0.0,0.07730962504831851,0.0
93512,85298ccffffffff,0.8823529411764706,0.05798221878623889,25.0
90011,8529a56ffffffff,0.0,0.07730962504831851,20.0
95138,85283447fffffff,0.0,0.07730962504831851,0.0
96093,85281527fffffff,0.0,0.038654812524159254,50.0
92305,8529a047fffffff,0.9966777408637874,0.05798221878623889,25.0
91750,8529a037fffffff,0.0,0.09663703131039815,0.0
94580,8528309bfffffff,0.0,0.05798221878623889,25.0
93103,85291267fffffff,0.0,0.05798221878623889,25.0
93950,85291a6ffffffff,0.0,0.05798221878623889,25.0
90743,8529a57bfffffff,2.8735632183908044,0.09663703131039815,0.0
93442,8529ad13fffffff,0.0,0.05798221878623889,25.0
94621,8528309bfffffff,0.0,0.07730962504831851,0.0
95688,85283073fffffff,0.0,0.05798221878623889,25.0
92123,8529a41bfffffff,0.0,0.07730962504831851,20.0
95659,852832a7fffffff,0.3994673768308922,0.05798221878623889,25.0
93561,8529ae93fffffff,0.0,0.05798221878623889,25.0
92126,8529a40bfffffff,0.0,0.07730962504831851,87.5
93428,8529ad07fffffff,0.0,0.07730962504831851,0.0
93652,8529a82bfffffff,1.509433962264151,0.07730962504831851,0.0
95451,852833b3fffffff,0.0,0.07730962504831851,0.0
94541,8528346ffffffff,0.0,0.05798221878623889,25.0
95918,8528322ffffffff,0.0,0.05798221878623889,25.0
95368,85283617fffffff,0.0,0.05798221878623889,25.0
96118,85298933fffffff,0.0,0.07730962504831851,0.0
93263,8529ac6bfffffff,0.0,0.038654812524159254,50.0
93644,85298cb7fffffff,0.0,0.05798221878623889,25.0
92701,8529a0b7fffffff,0.0,0.05798221878623889,25.0
92284,8529a287fffffff,0.0,0.09663703131039815,0.0
91733,8529a1d3fffffff,0.0,0.07730962504831851,20.0
94556,8528308bfffffff,0.0,0.038654812524159254,50.0
96056,85281007fffffff,0.0,0.05798221878623889,25.0
90277,8529a567fffffff,0.0,0.07730962504831851,20.0
90037,8529a56ffffffff,0.0,0.05798221878623889,40.0
92117,8529a403fffffff,0.0,0.07730962504831851,88.23529411764706
93591,8529a15bfffffff,0.0,0.019327406262079627,75.0
93705,8529ab83fffffff,0.0,0.05798221878623889,25.0
94301,85283477fffffff,0.0,0.07730962504831851,0.0
94536,85283463fffffff,0.0,0.07730962504831851,0.0
93727,8529ab9bfffffff,0.0,0.07730962504831851,0.0
95573,8528020ffffffff,0.0,0.07730962504831851,0.0
90260,8529a567fffffff,0.0,0.05798221878623889,40.0
93544,8529a15bfffffff,0.0,0.07730962504831851,0.0
92518,8529a003fffffff,0.0,0.038654812524159254,50.0
93618,8529a87bfffffff,0.0,0.019327406262079627,75.0
91765,8529a0affffffff,0.0,0.09663703131039815,0.0
92102,8529a41bfffffff,0.0,0.07730962504831851,0.0
93262,8529aa8ffffffff,5.357142857142857,0.05798221878623889,25.0
95830,85283287fffffff,0.6756756756756757,0.07730962504831851,0.0
93933,852834d3fffffff,0.0,0.019327406262079627,75.0
96001,8528153bfffffff,0.0,0.05798221878623889,25.0
90302,8529a19bfffffff,0.0,0.07730962504831851,20.0
95571,85280297fffffff,1.4814814814814816,0.07730962504831851,0.0
93606,8529ab97fffffff,0.12391573729863693,0.019327406262079627,75.0
95951,85283363fffffff,0.0,0.05798221878623889,25.0
90035,8529a19bfffffff,0.0,0.09663703131039815,0.0
91942,8529a41bfffffff,0.0,0.07730962504831851,20.0
90660,8529a1d3fffffff,0.0,0.05798221878623889,40.0
90263,8529a197fffffff,36.36363636363637,0.07730962504831851,20.0
96037,85281137fffffff,1.0169491525423728,0.05798221878623889,25.0
92278,8529a217fffffff,0.0,0.07730962504831851,20.0
93728,8529ab93fffffff,0.0,0.07730962504831851,0.0
96090,852815d7fffffff,0.9876543209876543,0.07730962504831851,0.0
94549,8528308bfffffff,0.0,0.05798221878623889,25.0
95987,85283313fffffff,0.0,0.038654812524159254,50.0
92411,8529a00ffffffff,0.0,0.05798221878623889,25.0
92327,8529a3cbfffffff,0.4424778761061947,0.05798221878623889,25.0
92394,8529a393fffffff,0.0,0.05798221878623889,25.0
93004,8529a1b7fffffff,0.0,0.07730962504831851,0.0
91301,8529a187fffffff,0.0,0.05798221878623889,40.0
93063,8529a18ffffffff,0.0,0.07730962504831851,0.0
94509,852830c3fffffff,0.0,0.038654812524159254,50.0
90048,8529a19bfffffff,0.0,0.05798221878623889,40.0
94010,85283093fffffff,0.0,0.038654812524159254,50.0
90222,8529a56ffffffff,0.0,0.09663703131039815,0.0
93601,8529ab0ffffffff,0.0,0.05798221878623889,25.0
91411,8529a18bfffffff,0.0,0.038654812524159254,60.0
92376,8529a007fffffff,0.0,0.07730962504831851,0.0
91737,8529a023fffffff,0.0,0.05798221878623889,40.0
91364,8529a183fffffff,0.0,0.09663703131039815,0.0
95311,8529ab2ffffffff,0.0,0.07730962504831851,0.0
92262,8529a627fffffff,0.0,0.05798221878623889,25.0
96112,8528122bfffffff,0.8658008658008658,0.038654812524159254,33.33333333333333
91306,8529a18ffffffff,0.0,0.07730962504831851,20.0
94606,85283083fffffff,0.0,0.05798221878623889,25.0
92008,8529a477fffffff,0.0,0.05798221878623889,25.0
93429,8529136bfffffff,1.4285714285714286,0.05798221878623889,25.0
91605,8529a18bfffffff,0.0,0.019327406262079627,83.33333333333334
96002,8528150ffffffff,0.0,0.05798221878623889,25.0
90504,8529a567fffffff,0.0,0.05798221878623889,40.0
90005,8529a1d7fffffff,0.0,0.038654812524159254,50.0
92267,8529b0b3fffffff,3.0534351145038165,0.07730962504831851,0.0
95205,85283623fffffff,0.0,0.07730962504831851,0.0
95632,85283293fffffff,0.0,0.05798221878623889,25.0
95370,8528364bfffffff,0.0,0.07730962504831851,0.0
95350,85283603fffffff,0.0,0.019327406262079627,75.0
95444,852831cbfffffff,0.7692307692307693,0.05798221878623889,25.0
92804,8529a0b7fffffff,0.0,0.05798221878623889,25.0
92614,8529a0b3fffffff,0.0,0.07730962504831851,0.0
95054,85283473fffffff,0.0,0.05798221878623889,25.0
93245,8529a83bfffffff,0.0,0.05798221878623889,25.0
95336,85283607fffffff,0.0,0.07730962504831851,0.0
95118,85283447fffffff,0.0,0.07730962504831851,0.0
95120,85283457fffffff,0.0,0.05798221878623889,25.0
94086,85283473fffffff,0.0,0.05798221878623889,25.0
95568,85281cd7fffffff,1.4851485148514851,0.05798221878623889,25.0
91780,8529a1d3fffffff,0.0,0.09663703131039815,0.0
95669,852832d7fffffff,0.0,0.038654812524159254,50.0
96010,85280257fffffff,1.486988847583643,0.07730962504831851,0.0
94087,85283473fffffff,0.0,0.07730962504831851,0.0
95346,85298dbbfffffff,0.0,0.05798221878623889,25.0
95841,852832bbfffffff,0.0,0.07730962504831851,0.0
96025,85281113fffffff,0.0,0.05798221878623889,25.0
93460,8529ac87fffffff,0.0,0.07730962504831851,0.0
92130,8529a40ffffffff,0.0,0.038654812524159254,90.9090909090909
95646,85298d3bfffffff,2.3255813953488373,0.05798221878623889,25.0
93022,8529126bfffffff,0.0,0.05798221878623889,25.0
91010,8529a1dbfffffff,0.0,0.05798221878623889,40.0
96038,8528113bfffffff,0.6493506493506493,0.07730962504831851,0.0
90046,8529a1d7fffffff,0.0,0.09663703131039815,0.0
91307,8529a18ffffffff,0.0,0.09663703131039815,0.0
91343,8529a18bfffffff,0.0,0.07730962504831851,20.0
94578,8528309bfffffff,0.0,0.07730962504831851,0.0
92101,8529a413fffffff,0.0,0.07730962504831851,0.0
92254,8529a60ffffffff,0.0,0.09663703131039815,0.0
92059,8529a46ffffffff,0.0,0.05798221878623889,25.0
94960,852830bbfffffff,0.0,0.038654812524159254,50.0
92065,8529a447fffffff,0.0,0.07730962504831851,0.0
92109,8529a403fffffff,0.0,0.05798221878623889,88.88888888888889
92071,8529a457fffffff,0.0,0.05798221878623889,0.0
95007,85283403fffffff,0.0,0.07730962504831851,0.0
95843,852832bbfffffff,0.0,0.038654812524159254,50.0
95466,85283167fffffff,0.0,0.05798221878623889,25.0
92325,8529a077fffffff,0.0,0.038654812524159254,50.0
96059,85281543fffffff,0.6688963210702341,0.07730962504831851,0.0
90043,8529a56ffffffff,0.0,0.07730962504831851,20.0
95227,85283667fffffff,0.41551246537396125,0.05798221878623889,25.0
90220,8529a56ffffffff,0.0,0.09663703131039815,0.0
93673,8529a873fffffff,0.46439628482972134,0.05798221878623889,25.0
94949,852830bbfffffff,0.0,0.038654812524159254,50.0
90230,8529a19bfffffff,0.0,0.05798221878623889,40.0
93023,8529a1affffffff,0.0,0.05798221878623889,25.0
92604,8529a0b3fffffff,0.0,0.07730962504831851,0.0
95030,8528340bfffffff,0.0,0.038654812524159254,50.0
90706,8529a56bfffffff,0.0,0.05798221878623889,40.0
91754,8529a1d3fffffff,0.0,0.07730962504831851,20.0
95833,852832b3fffffff,0.0,0.07730962504831851,0.0
91367,8529a18ffffffff,0.0,0.07730962504831851,20.0
93065,8529a1bbfffffff,0.0,0.05798221878623889,25.0
95901,85283227fffffff,0.0,0.07730962504831851,0.0
93623,8529ab0ffffffff,5.194805194805195,0.07730962504831851,0.0
92861,8529a0a3fffffff,0.0,0.07730962504831851,0.0
95932,8528331bfffffff,0.0,0.05798221878623889,25.0
96132,85281057fffffff,4.166666666666666,0.05798221878623889,25.0
95736,8528320ffffffff,9.67741935483871,0.05798221878623889,25.0
95971,85281403fffffff,0.0,0.019327406262079627,75.0
95133,8528347bfffffff,0.0,0.07730962504831851,0.0
93465,8529ad0bfffffff,0.0,0.019327406262079627,75.0
93605,8529ab53fffffff,1.098901098901099,0.05798221878623889,25.0
90715,8529a56bfffffff,0.0,0.09663703131039815,0.0
95121,85283447fffffff,0.0,0.038654812524159254,50.0
95973,852814a7fffffff,0.0,0.07730962504831851,0.0
94560,85283463fffffff,0.0,0.07730962504831851,0.0
94510,8528301bfffffff,0.0,0.07730962504831851,0.0
93703,8529ab9bfffffff,0.0,0.05798221878623889,25.0
95587,8528063bfffffff,1.5,0.05798221878623889,25.0
90056,8529a19bfffffff,0.0,0.038654812524159254,60.0
92273,8548596bfffffff,0.0,0.019327406262079627,75.0
90272,8529a183fffffff,0.0,0.05798221878623889,40.0
94801,8528308ffffffff,0.0,0.05798221878623889,25.0
90012,8529a1d7fffffff,0.0,0.07730962504831851,20.0
94572,85283013fffffff,0.0,0.038654812524159254,50.0
91207,8529a1d7fffffff,0.0,0.05798221878623889,40.0
91104,8529a1c3fffffff,0.0,0.07730962504831851,20.0
95823,85283287fffffff,0.0,0.05798221878623889,25.0
95361,8528360bfffffff,0.0,0.038654812524159254,50.0
93550,8529a157fffffff,0.0,0.05798221878623889,25.0
95545,8528004bfffffff,3.6585365853658534,0.05798221878623889,25.0
93312,8529ac7bfffffff,0.0,0.05798221878623889,25.0
92282,8529a05bfffffff,0.37267080745341613,0.05798221878623889,40.0
95837,852832a3fffffff,1.1363636363636365,0.05798221878623889,25.0
90066,8529a19bfffffff,0.0,0.05798221878623889,40.0
95136,85283447fffffff,0.0,0.05798221878623889,25.0
95485,852833a7fffffff,0.0,0.07730962504831851,0.0
95439,85283027fffffff,0.42016806722689076,0.038654812524159254,50.0
93268,8529ac47fffffff,0.0,0.038654812524159254,50.0
95670,852832bbfffffff,0.0,0.05798221878623889,25.0
95076,852834cffffffff,0.0,0.05798221878623889,25.0
91730,8529a033fffffff,0.0,0.07730962504831851,20.0
94512,852830cffffffff,2.1739130434782608,0.05798221878623889,25.0
92392,8529a393fffffff,0.0,0.05798221878623889,25.0
90025,8529a19bfffffff,0.0,0.07730962504831851,20.0
94060,85283407fffffff,0.0,0.05798221878623889,25.0
93445,8529add3fffffff,0.0,0.038654812524159254,33.33333333333333
96071,85281087fffffff,0.5494505494505495,0.019327406262079627,75.0
95966,85281497fffffff,0.0,0.038654812524159254,50.0
92270,8529a623fffffff,0.0,0.05798221878623889,40.0
93250,8529aea7fffffff,0.0,0.07730962504831851,0.0
93240,8529ae03fffffff,0.0,0.07730962504831851,0.0
93626,8529ab13fffffff,0.0,0.05798221878623889,25.0
95818,852832b3fffffff,0.0,0.05798221878623889,25.0
90742,8529a57bfffffff,0.0,0.05798221878623889,40.0
95827,85283287fffffff,0.0,0.05798221878623889,25.0
93225,8529a127fffffff,0.0,0.07730962504831851,0.0
93251,8529ac77fffffff,0.6622516556291391,0.038654812524159254,50.0
95639,8528304bfffffff,1.4084507042253522,0.05798221878623889,25.0
92372,8529a02ffffffff,0.0,0.07730962504831851,0.0
93960,8529a9b3fffffff,0.0,0.07730962504831851,0.0
90042,8529a1d7fffffff,0.0,0.05798221878623889,40.0
93532,8529a13bfffffff,0.0,0.038654812524159254,50.0
92110,8529a403fffffff,0.0,0.05798221878623889,25.0
92333,8529a07bfffffff,0.7246376811594203,0.05798221878623889,25.0
95119,85283447fffffff,0.0,0.07730962504831851,0.0
95051,85283473fffffff,0.0,0.07730962504831851,0.0
95403,85283027fffffff,0.0,0.05798221878623889,25.0
93667,8529abc3fffffff,0.0,0.05798221878623889,25.0
90746,8529a56ffffffff,0.0,0.09663703131039815,0.0
95608,852832bbfffffff,0.0,0.038654812524159254,50.0
91107,8529a1c3fffffff,0.0,0.038654812524159254,60.0
92075,8529a40ffffffff,0.0,0.05798221878623889,25.0
90031,8529a1d7fffffff,0.0,0.07730962504831851,20.0
91910,8529a4c7fffffff,0.0,0.05798221878623889,25.0
95366,85283607fffffff,0.0,0.07730962504831851,0.0
94922,852831c3fffffff,0.684931506849315,0.07730962504831851,0.0
95429,8528060bfffffff,4.395604395604396,0.07730962504831851,0.0
90710,8529a563fffffff,0.0,0.05798221878623889,40.0
95633,8528320bfffffff,0.0,0.038654812524159254,50.0
92028,8529a467fffffff,0.0,0.32856590645535366,60.46511627906976
92335,8529a007fffffff,0.0,0.07730962504831851,0.0
91773,8529a0affffffff,0.0,0.019327406262079627,87.5
95922,8528149bfffffff,0.4746835443037975,0.05798221878623889,25.0
95124,8528340bfffffff,0.0,0.07730962504831851,0.0
94404,8528342bfffffff,0.0,0.07730962504831851,0.0
93267,8529a853fffffff,0.0,0.05798221878623889,25.0
91214,8529a1c7fffffff,0.0,0.09663703131039815,0.0
92561,8529a637fffffff,0.0,0.07730962504831851,0.0
95825,852832bbfffffff,0.0,0.05798221878623889,25.0
95603,8528320ffffffff,0.0,0.07730962504831851,0.0
94130,85283083fffffff,0.0,0.019327406262079627,75.0
94545,85283467fffffff,0.0,0.038654812524159254,50.0
95441,85283157fffffff,0.0,0.07730962504831851,0.0
94062,8528342bfffffff,0.0,0.05798221878623889,25.0
90605,8529a1d3fffffff,0.0,0.07730962504831851,20.0
92373,8529a00bfffffff,0.0,0.038654812524159254,50.0
93234,8529a833fffffff,0.0,0.038654812524159254,50.0
91201,8529a1d7fffffff,0.0,0.09663703131039815,0.0
92354,8529a003fffffff,0.0,0.07730962504831851,0.0
92249,85485bb7fffffff,0.0,0.05798221878623889,40.0
93615,8529a87bfffffff,0.0,0.05798221878623889,25.0
94574,8528302bfffffff,0.0,0.038654812524159254,50.0
95230,85283673fffffff,0.6711409395973155,0.07730962504831851,0.0
91702,8529a1dbfffffff,0.0,0.07730962504831851,20.0
96106,852814cbfffffff,4.545454545454546,0.07730962504831851,0.0
95469,852806dbfffffff,0.0,0.07730962504831851,0.0
94599,8528303bfffffff,0.0,0.07730962504831851,0.0
96003,85281577fffffff,0.0,0.07730962504831851,0.0
91963,85485927fffffff,0.5524861878453038,0.09663703131039815,0.0
94542,8528346ffffffff,0.0,0.05798221878623889,25.0
94553,85283013fffffff,0.0,0.038654812524159254,50.0
95606,8528339bfffffff,0.7853403141361256,0.05798221878623889,25.0
91501,8529a1c7fffffff,0.0,0.038654812524159254,60.0
95005,85283403fffffff,0.0,0.05798221878623889,25.0
93238,8529ae73fffffff,0.0,0.05798221878623889,25.0
94533,8528300bfffffff,0.0,0.038654812524159254,50.0
91732,8529a1dbfffffff,0.0,0.038654812524159254,60.0
92111,8529a403fffffff,0.0,0.05798221878623889,40.0
94901,852830bbfffffff,0.0,0.038654812524159254,50.0
92243,8548596bfffffff,0.0,0.07730962504831851,20.0
92833,8529a0a7fffffff,0.0,0.05798221878623889,25.0
95462,852831cffffffff,0.0,0.07730962504831851,0.0
93930,8529a983fffffff,0.0,0.05798221878623889,25.0
92225,8529b5d7fffffff,0.0,0.07730962504831851,0.0
95619,8528321bfffffff,0.0,0.038654812524159254,50.0
90242,8529a56bfffffff,0.0,0.07730962504831851,20.0
93535,8529a14ffffffff,0.0,0.038654812524159254,50.0
94803,8528308ffffffff,0.0,0.05798221878623889,25.0
91206,8529a1d7fffffff,0.0,0.038654812524159254,60.0
96096,8528154ffffffff,0.3558718861209964,0.05798221878623889,25.0
95497,85283103fffffff,0.26595744680851063,0.038654812524159254,50.0
95742,8528328ffffffff,0.6688963210702341,0.038654812524159254,50.0
90249,8529a56ffffffff,0.0,0.09663703131039815,0.0
94107,85283083fffffff,0.0,0.05798221878623889,25.0
92064,8529a40bfffffff,0.0,0.07730962504831851,20.0
95255,852832dbfffffff,0.0,0.05798221878623889,25.0
95831,852832b3fffffff,0.0,0.038654812524159254,50.0
92070,8529a6b7fffffff,0.0,0.09663703131039815,0.0
92805,8529a0b7fffffff,0.0,0.038654812524159254,50.0
90804,8529a56bfffffff,0.0,0.05798221878623889,40.0
95417,85280607fffffff,1.1363636363636365,0.038654812524159254,50.0
92320,8529a00bfffffff,0.0,0.05798221878623889,25.0
95351,85283613fffffff,0.0,0.05798221878623889,25.0
92020,8529a457fffffff,0.0,0.07730962504831851,0.0
92118,8529a413fffffff,0.0,0.05798221878623889,40.0
95442,85283033fffffff,0.0,0.05798221878623889,25.0
94111,85283083fffffff,0.0,0.07730962504831851,0.0
93923,85291a6bfffffff,0.0,0.05798221878623889,25.0
95525,8528023bfffffff,0.0,0.038654812524159254,50.0
95826,85283287fffffff,0.0,0.05798221878623889,25.0
94507,852830d7fffffff,0.0,0.07730962504831851,0.0
92301,8529a397fffffff,0.0,0.07730962504831851,20.0
90069,8529a19bfffffff,0.0,0.07730962504831851,20.0
94108,85283083fffffff,0.0,0.038654812524159254,50.0
93221,8529a84bfffffff,0.0,0.019327406262079627,75.0
91768,8529a0affffffff,0.0,0.05798221878623889,40.0
92563,8529a0d7fffffff,0.0,0.038654812524159254,50.0
93675,8529aaa7fffffff,0.0,0.038654812524159254,50.0
94592,85283017fffffff,2.515723270440252,0.07730962504831851,0.0
90631,8529a0a7fffffff,0.0,0.05798221878623889,40.0
92324,8529a003fffffff,0.0,0.05798221878623889,25.0
92120,8529a41bfffffff,0.0,0.07730962504831851,20.0
90033,8529a1d7fffffff,0.0,0.07730962504831851,20.0
95969,852814b3fffffff,0.0,0.07730962504831851,0.0
95988,8528330ffffffff,0.0,0.05798221878623889,25.0
92311,8529a3cffffffff,0.0,0.05798221878623889,0.0
92268,8529a04bfffffff,1.4124293785310735,0.09663703131039815,0.0
92007,8529a40ffffffff,0.0,0.07730962504831851,0.0
96117,852816affffffff,1.0389610389610389,0.07730962504831851,0.0
93286,8529aab3fffffff,0.0,0.07730962504831851,0.0
92121,8529a403fffffff,0.0,0.05798221878623889,85.0
90248,8529a56ffffffff,0.0,0.07730962504831851,20.0
96075,85281553fffffff,0.6928406466512702,0.05798221878623889,25.0
90806,8529a563fffffff,0.0,0.09663703131039815,0.0
95033,8528340bfffffff,0.0,0.07730962504831851,0.0
93602,8529abcbfffffff,0.0,0.07730962504831851,0.0
95422,85283387fffffff,0.0,0.038654812524159254,50.0
90017,8529a1d7fffffff,0.0,0.05798221878623889,25.0
91905,8548592bfffffff,0.0,0.05798221878623889,0.0
93452,8529ad23fffffff,0.8492569002123143,0.07730962504831851,0.0
95019,852834cffffffff,0.0,0.05798221878623889,25.0
95717,85283263fffffff,0.9828009828009828,0.07730962504831851,0.0
94117,85283083fffffff,0.0,0.038654812524159254,50.0
93518,8529ae8bfffffff,0.0,0.05798221878623889,25.0
94132,85283097fffffff,0.0,0.038654812524159254,50.0
90210,8529a18bfffffff,0.0,0.09663703131039815,0.0
91016,8529a1dbfffffff,0.0,0.07730962504831851,20.0
94030,85283093fffffff,0.0,0.05798221878623889,25.0
96104,85281217fffffff,0.4667444574095682,0.07730962504831851,0.0
95490,852806c7fffffff,0.0,0.07730962504831851,0.0
92801,8529a0b7fffffff,0.0,0.07730962504831851,0.0
93510,8529a157fffffff,0.0,0.07730962504831851,0.0
91352,8529a1c7fffffff,0.0,0.07730962504831851,20.0
95953,85283353fffffff,0.0,0.05798221878623889,25.0
93905,852834dbfffffff,0.0,0.07730962504831851,0.0
90805,8529a56bfffffff,0.0,0.07730962504831851,20.0
92648,8529a57bfffffff,0.0,0.038654812524159254,50.0
95970,8528330bfffffff,0.40404040404040403,0.038654812524159254,50.0
91916,8529a443fffffff,0.0,0.09663703131039815,0.0
94089,85283473fffffff,0.0,0.05798221878623889,25.0
95443,852833b3fffffff,2.2857142857142856,0.07730962504831851,0.0
95501,852802affffffff,0.0,0.05798221878623889,25.0
94611,8528308bfffffff,0.0,0.038654812524159254,50.0
94037,8528342ffffffff,0.0,0.07730962504831851,0.0
94116,85283097fffffff,0.0,0.07730962504831851,0.0
95556,85280267fffffff,0.6968641114982579,0.07730962504831851,0.0
90405,8529a19bfffffff,0.0,0.05798221878623889,40.0
95960,8528149bfffffff,0.7079646017699115,0.07730962504831851,0.0
92332,8529b1b3fffffff,3.4782608695652173,0.07730962504831851,0.0
95326,85283613fffffff,0.0,0.038654812524159254,50.0
96092,852815d3fffffff,0.45558086560364464,0.038654812524159254,33.33333333333333
95322,85283693fffffff,0.0,0.05798221878623889,25.0
95616,8528304ffffffff,0.0,0.038654812524159254,50.0
95482,8528316ffffffff,0.0,0.05798221878623889,25.0
92627,8529a54ffffffff,0.0,0.038654812524159254,50.0
95524,852802affffffff,0.0,0.038654812524159254,50.0
94950,852830a3fffffff,1.2096774193548387,0.05798221878623889,25.0
94115,85283083fffffff,0.0,0.05798221878623889,25.0
91791,8529a1dbfffffff,0.0,0.07730962504831851,20.0
96019,85281577fffffff,0.0,0.05798221878623889,25.0
95690,8528305bfffffff,0.0,0.038654812524159254,50.0
93610,8529aba3fffffff,0.0,0.07730962504831851,0.0
95303,852836c3fffffff,0.3708281829419036,0.05798221878623889,25.0
95458,852833a3fffffff,0.0,0.05798221878623889,25.0
96017,8528118bfffffff,0.8771929824561403,0.038654812524159254,50.0
96014,852811abfffffff,1.0344827586206897,0.05798221878623889,25.0
95551,852802a7fffffff,0.0,0.05798221878623889,25.0
92408,8529a00ffffffff,0.0,0.038654812524159254,50.0
91911,8529a4c7fffffff,0.0,0.09663703131039815,0.0
92086,8529a6a3fffffff,0.0,0.09663703131039815,0.0
90502,8529a563fffffff,0.0,0.05798221878623889,40.0
95550,85280207fffffff,1.935483870967742,0.05798221878623889,25.0
92364,852984cbfffffff,2.4691358024691357,0.07730962504831851,0.0
90292,8529a19bfffffff,0.0,0.038654812524159254,60.0
95519,85280237fffffff,0.0,0.038654812524159254,50.0
95410,85280697fffffff,0.0,0.07730962504831851,0.0
95653,8528306bfffffff,0.35545023696682465,0.05798221878623889,25.0
94102,85283083fffffff,0.0,0.05798221878623889,25.0
91344,8529a113fffffff,0.0,0.07730962504831851,20.0
93552,8529a157fffffff,0.0,0.05798221878623889,25.0
92880,8529a0abfffffff,0.0,0.07730962504831851,0.0
