Zip Code,H3 Index,Market Share (% of Population),Customer Share (% of Total Customers),Churn Rate (%)
95979,85283307fffffff,0.47393364928909953,0.07730962504831851,0.0
92660,8529a54ffffffff,0.0,0.05798221878623889,25.0
94609,85283083fffffff,0.0,0.05798221878623889,25.0
92374,8529a00bfffffff,0.0,0.038654812524159254,33.33333333333333
95916,852814bbfffffff,0.0,0.07730962504831851,0.0
92313,8529a003fffffff,0.0,0.07730962504831851,0.0
93033,8529124ffffffff,0.0,0.07730962504831851,0.0
91326,8529a18ffffffff,0.0,0.07730962504831851,20.0
92257,8529a653fffffff,0.0,0.05798221878623889,0.0
93239,8529a8bbfffffff,0.0,0.07730962504831851,0.0
95232,852832d3fffffff,9.523809523809524,0.038654812524159254,50.0
92618,8529a0b3fffffff,0.0,0.07730962504831851,0.0
93546,85298c87fffffff,0.0,0.07730962504831851,0.0
90640,8529a1d3fffffff,0.0,0.07730962504831851,20.0
95820,852832b3fffffff,0.0,0.05798221878623889,25.0
92397,8529a023fffffff,0.0,0.0,100.0
93111,8529ac93fffffff,0.0,0.07730962504831851,0.0
93463,8529134bfffffff,0.0,0.05798221878623889,25.0
95963,85283367fffffff,0.0,0.05798221878623889,25.0
96128,852816a3fffffff,0.9803921568627451,0.07730962504831851,0.0
95421,8528311bfffffff,0.0,0.07730962504831851,0.0
93954,8529a99bfffffff,0.3838771593090211,0.038654812524159254,50.0
95327,85283643fffffff,0.0,0.05798221878623889,25.0
92259,85485963fffffff,0.6369426751592357,0.05798221878623889,25.0
96007,8528150ffffffff,0.0,0.038654812524159254,50.0
92692,8529a087fffffff,0.0,0.05798221878623889,25.0
91350,8529a103fffffff,0.0,0.05798221878623889,40.0
91106,8529a1c3fffffff,0.0,0.07730962504831851,20.0
92083,8529a477fffffff,0.0,0.07730962504831851,0.0
92036,8529a683fffffff,0.0,0.05798221878623889,25.0
95555,85281c97fffffff,0.8097165991902834,0.07730962504831851,0.0
93241,8529ac4bfffffff,0.0,0.07730962504831851,0.0
93301,8529aeb3fffffff,0.0,0.07730962504831851,0.0
93205,8529ae13fffffff,0.0,0.019327406262079627,75.0
92337,8529a007fffffff,0.0,0.038654812524159254,50.0
95628,852832bbfffffff,0.0,0.038654812524159254,50.0
92677,8529a54bfffffff,0.0,0.07730962504831851,0.0
95355,85283603fffffff,0.0,0.038654812524159254,50.0
95436,852831cbfffffff,0.0,0.07730962504831851,0.0
94619,8528309bfffffff,0.0,0.05798221878623889,25.0
95663,85283207fffffff,0.0,0.05798221878623889,25.0
95317,8529a96bfffffff,0.49504950495049505,0.07730962504831851,0.0
93553,8529a153fffffff,0.0,0.019327406262079627,75.0
91103,8529a1c3fffffff,0.0,0.05798221878623889,40.0
94112,85283097fffffff,0.0,0.05798221878623889,25.0
95460,85280683fffffff,0.0,0.038654812524159254,50.0
95401,852831cbfffffff,0.0,0.038654812524159254,50.0
91602,8529a18bfffffff,0.0,0.09663703131039815,0.0
92508,8529a017fffffff,0.0,0.05798221878623889,25.0
95110,85283473fffffff,0.0,0.038654812524159254,50.0
91906,85485927fffffff,0.0,0.038654812524159254,50.0
95610,852832bbfffffff,0.0,0.05798221878623889,25.0
95122,85283447fffffff,0.0,0.07730962504831851,0.0
93660,8529a82ffffffff,0.0,0.05798221878623889,25.0
92703,8529a0b7fffffff,0.0,0.07730962504831851,0.0
91766,8529a0affffffff,0.0,0.07730962504831851,20.0
95673,852832a3fffffff,0.0,0.05798221878623889,25.0
92831,8529a0a7fffffff,0.0,0.05798221878623889,25.0
95686,85283627fffffff,0.0,0.038654812524159254,50.0
94965,85283087fffffff,0.0,0.019327406262079627,75.0
95618,852832b7fffffff,0.30864197530864196,0.038654812524159254,50.0
91042,8529a1c7fffffff,0.0,0.038654812524159254,60.0
92865,8529a0b7fffffff,0.0,0.05798221878623889,25.0
92061,8529a46bfffffff,0.0,0.038654812524159254,33.33333333333333
92592,8529a0d7fffffff,0.0,0.23192887514495555,60.0
92274,8529a60ffffffff,0.0,0.05798221878623889,25.0
93608,8529a9cbfffffff,0.0,0.05798221878623889,25.0
96088,85281543fffffff,0.0,0.05798221878623889,25.0
92506,8529a017fffffff,0.0,0.038654812524159254,50.0
95333,8529abaffffffff,0.0,0.07730962504831851,0.0
93634,8529ab43fffffff,7.6923076923076925,0.07730962504831851,0.0
91701,8529a033fffffff,0.0,0.09663703131039815,0.0
94514,852830dbfffffff,0.0,0.019327406262079627,75.0
95348,852836c3fffffff,0.0,0.038654812524159254,50.0
95528,85280287fffffff,0.0,0.07730962504831851,0.0
91941,8529a41bfffffff,0.0,0.09663703131039815,0.0
95313,8528368ffffffff,0.0,0.05798221878623889,25.0
95337,852836abfffffff,0.0,0.07730962504831851,0.0
95945,85283277fffffff,0.0,0.07730962504831851,0.0
91755,8529a1d3fffffff,0.0,0.09663703131039815,0.0
92694,8529a087fffffff,0.8571428571428572,0.05798221878623889,25.0
92240,8529a05bfffffff,0.0,0.07730962504831851,0.0
93242,8529a877fffffff,0.0,0.07730962504831851,0.0
95008,85283473fffffff,0.0,0.05798221878623889,25.0
90604,8529a0a7fffffff,0.0,0.09663703131039815,0.0
94937,852830a7fffffff,0.0,0.05798221878623889,25.0
95661,85283217fffffff,0.0,0.05798221878623889,25.0
90275,8529a577fffffff,0.0,0.09663703131039815,0.0
95212,8528362bfffffff,0.0,0.038654812524159254,50.0
95431,85283033fffffff,0.0,0.0,100.0
93604,8529ab47fffffff,0.48939641109298526,0.05798221878623889,25.0
91377,8529a187fffffff,0.0,0.09663703131039815,0.0
96142,85298987fffffff,0.0,0.038654812524159254,33.33333333333333
93305,8529aeb3fffffff,0.0,0.07730962504831851,0.0
95335,85298dbbfffffff,0.43923865300146414,0.05798221878623889,25.0
94587,8528346ffffffff,0.0,0.038654812524159254,50.0
95540,852802a3fffffff,0.0,0.07730962504831851,0.0
93270,8529ae27fffffff,0.0,0.05798221878623889,25.0
95367,85283603fffffff,0.0,0.0,100.0
92407,8529a03bfffffff,0.0,0.07730962504831851,0.0
90744,8529a563fffffff,0.0,0.09663703131039815,0.0
95713,85283273fffffff,0.0,0.05798221878623889,25.0
95939,85283323fffffff,0.5110732538330494,0.05798221878623889,25.0
95379,8528364bfffffff,0.0,0.05798221878623889,25.0
95002,85283463fffffff,0.0,0.05798221878623889,25.0
92066,8529a6b3fffffff,1.1799410029498525,0.07730962504831851,0.0
94564,8528308ffffffff,0.0,0.038654812524159254,50.0
92114,8529a41bfffffff,0.0,0.07730962504831851,20.0
95128,85283473fffffff,0.0,0.05798221878623889,25.0
96063,8528155bfffffff,1.6129032258064515,0.038654812524159254,50.0
94124,85283083fffffff,0.0,0.07730962504831851,0.0
92359,8529a00bfffffff,0.0,0.05798221878623889,25.0
95621,852832bbfffffff,0.0,0.07730962504831851,0.0
90022,8529a1d3fffffff,0.0,0.07730962504831851,20.0
95003,8528341bfffffff,0.0,0.05798221878623889,25.0
96113,85281687fffffff,0.42283298097251587,0.07730962504831851,0.0
92545,8529a0c7fffffff,0.0,0.07730962504831851,0.0
90232,8529a19bfffffff,0.0,0.07730962504831851,20.0
92503,8529a017fffffff,0.0,0.038654812524159254,50.0
95405,85283037fffffff,0.0,0.038654812524159254,50.0
94118,85283097fffffff,0.0,0.07730962504831851,0.0
90720,8529a56bfffffff,0.0,0.07730962504831851,20.0
90602,8529a0a7fffffff,0.0,0.05798221878623889,40.0
91324,8529a18ffffffff,0.0,0.07730962504831851,20.0
93060,8529a1a7fffffff,0.0,0.038654812524159254,50.0
90670,8529a56bfffffff,0.0,0.07730962504831851,20.0
94938,852830a3fffffff,0.48721071863580995,0.07730962504831851,0.0
95224,85298da3fffffff,2.608695652173913,0.05798221878623889,25.0
93624,8529a823fffffff,0.0,0.038654812524159254,50.0
95629,852832c3fffffff,0.4705882352941176,0.07730962504831851,0.0
95376,852836a3fffffff,0.0,0.07730962504831851,0.0
91355,8529a117fffffff,0.0,0.05798221878623889,40.0
90014,8529a1d7fffffff,0.0,0.05798221878623889,25.0
93454,8529aca7fffffff,0.0,0.07730962504831851,0.0
90713,8529a56bfffffff,0.0,0.05798221878623889,40.0
95912,852833d7fffffff,0.0,0.05798221878623889,25.0
93620,8529a96bfffffff,0.0,0.07730962504831851,0.0
90301,8529a56ffffffff,0.0,0.07730962504831851,20.0
90303,8529a56ffffffff,0.0,0.05798221878623889,40.0
91406,8529a18bfffffff,0.0,0.09663703131039815,0.0
92241,8529a62bfffffff,0.0,0.05798221878623889,40.0
93603,8529aaa3fffffff,1.098901098901099,0.05798221878623889,25.0
93645,8529ab13fffffff,2.312138728323699,0.07730962504831851,0.0
95425,85283143fffffff,0.0,0.05798221878623889,25.0
95722,8528320ffffffff,0.0,0.038654812524159254,50.0
94501,85283083fffffff,0.0,0.07730962504831851,0.0
95978,852814affffffff,14.285714285714285,0.07730962504831851,0.0
92019,8529a457fffffff,0.0,0.07730962504831851,0.0
90305,8529a56ffffffff,0.0,0.09663703131039815,0.0
90262,8529a56ffffffff,0.0,0.05798221878623889,40.0
96094,85281103fffffff,0.0,0.07730962504831851,0.0
91208,8529a1c7fffffff,0.0,0.07730962504831851,20.0
95426,8528314bfffffff,0.0,0.05798221878623889,25.0
96027,852811affffffff,0.0,0.05798221878623889,25.0
93230,8529a80ffffffff,0.0,0.07730962504831851,0.0
92220,8529a057fffffff,0.0,0.07730962504831851,20.0
95638,85283293fffffff,0.0,0.05798221878623889,25.0
90703,8529a56bfffffff,0.0,0.07730962504831851,20.0
95944,852814d7fffffff,5.263157894736842,0.07730962504831851,0.0
95437,8528068ffffffff,0.0,0.07730962504831851,0.0
94134,85283097fffffff,0.0,0.07730962504831851,0.0
94933,852830a3fffffff,0.0,0.05798221878623889,25.0
90505,8529a563fffffff,0.0,0.07730962504831851,20.0
92276,8529a62ffffffff,0.0,0.07730962504831851,20.0
92377,8529a03bfffffff,0.0,0.038654812524159254,50.0
93249,8529a893fffffff,0.0,0.07730962504831851,0.0
95666,85298d37fffffff,0.0,0.05798221878623889,25.0
92782,8529a0b3fffffff,0.0,0.07730962504831851,0.0
92656,8529a54bfffffff,0.0,0.07730962504831851,0.0
93726,8529ab9bfffffff,0.0,0.05798221878623889,25.0
94588,8528346ffffffff,0.0,0.038654812524159254,50.0
92139,8529a41bfffffff,0.0,0.07730962504831851,20.0
94563,8528308bfffffff,0.0,0.05798221878623889,25.0
92707,8529a0b7fffffff,0.0,0.038654812524159254,50.0
91302,8529a183fffffff,0.0,0.09663703131039815,0.0
92662,8529a54ffffffff,0.0,0.05798221878623889,25.0
95570,8528022ffffffff,0.0,0.038654812524159254,50.0
95634,8528320bfffffff,0.0,0.07730962504831851,0.0
91752,8529a0abfffffff,0.0,0.07730962504831851,20.0
96011,852811dbfffffff,0.7547169811320755,0.038654812524159254,50.0
91710,8529a0abfffffff,0.0,0.05798221878623889,40.0
95565,852802b3fffffff,0.0,0.07730962504831851,0.0
95549,852802bbfffffff,1.5151515151515151,0.07730962504831851,0.0
95206,85283637fffffff,0.0,0.05798221878623889,25.0
93434,8529136ffffffff,0.0,0.05798221878623889,25.0
95624,85283287fffffff,0.0,0.038654812524159254,50.0
95919,85281483fffffff,0.0,0.05798221878623889,25.0
95017,85283407fffffff,0.2333722287047841,0.038654812524159254,50.0
95449,8528317bfffffff,0.0,0.05798221878623889,25.0
90077,8529a18bfffffff,0.0,0.09663703131039815,0.0
95981,8528148bfffffff,1.9801980198019802,0.038654812524159254,50.0
93257,8529ae27fffffff,0.0,0.05798221878623889,25.0
95655,8528328ffffffff,0.2152852529601722,0.038654812524159254,50.0
90007,8529a1d7fffffff,0.0,0.05798221878623889,40.0
92258,8529a05bfffffff,0.273224043715847,0.038654812524159254,50.0
92881,8529a0bbfffffff,0.0,0.07730962504831851,0.0
90067,8529a19bfffffff,0.0,0.09663703131039815,0.0
95974,8528334ffffffff,5.405405405405405,0.07730962504831851,0.0
92551,8529a013fffffff,0.0,0.05798221878623889,25.0
94709,8528308bfffffff,0.0,0.05798221878623889,25.0
94066,85283093fffffff,0.0,0.05798221878623889,25.0
95824,852832b3fffffff,0.0,0.05798221878623889,25.0
91321,8529a113fffffff,0.0,0.07730962504831851,20.0
94945,852830abfffffff,0.0,0.019327406262079627,75.0
93458,8529136bfffffff,0.0,0.07730962504831851,0.0
92371,8529a02ffffffff,0.0,0.038654812524159254,50.0
92069,8529a477fffffff,0.0,0.07730962504831851,0.0
95553,8528062ffffffff,0.11534025374855825,0.019327406262079627,75.0
95672,85283213fffffff,0.0,0.05798221878623889,25.0
96140,852989bbfffffff,0.0,0.038654812524159254,50.0
94559,85283007fffffff,0.0,0.05798221878623889,25.0
91354,8529a117fffffff,0.0,0.07730962504831851,20.0
93276,8529ac7bfffffff,1.694915254237288,0.07730962504831851,0.0
90401,8529a19bfffffff,0.0,0.09663703131039815,0.0
94022,85283477fffffff,0.0,0.07730962504831851,0.0
95817,852832b3fffffff,0.0,0.05798221878623889,25.0
94706,8528308ffffffff,0.0,0.038654812524159254,50.0
92027,8529a47bfffffff,0.0,0.4445303440278315,39.473684210526315
95257,852832dbfffffff,0.9195402298850575,0.07730962504831851,0.0
94708,8528308bfffffff,0.0,0.05798221878623889,25.0
90402,8529a19bfffffff,0.0,0.07730962504831851,20.0
95468,8528313bfffffff,0.0,0.05798221878623889,25.0
95407,85283037fffffff,0.0,0.038654812524159254,50.0
92128,8529a473fffffff,0.0,0.07730962504831851,20.0
91401,8529a18bfffffff,0.0,0.07730962504831851,20.0
92352,8529a077fffffff,0.0,0.07730962504831851,0.0
95615,8528305bfffffff,0.5722460658082975,0.07730962504831851,0.0
91711,8529a037fffffff,0.0,0.05798221878623889,40.0
90265,8529a197fffffff,0.0,0.07730962504831851,20.0
95991,85283237fffffff,0.0,0.07730962504831851,0.0
95134,85283463fffffff,0.0,0.05798221878623889,25.0
92866,8529a0b7fffffff,0.0,0.07730962504831851,0.0
91345,8529a113fffffff,0.0,0.05798221878623889,40.0
93720,8529ab8bfffffff,0.0,0.05798221878623889,25.0
95527,8528020bfffffff,0.6185567010309279,0.05798221878623889,25.0
92567,8529a01bfffffff,0.0,0.05798221878623889,25.0
93308,8529aea3fffffff,0.0,0.07730962504831851,0.0
96061,8528142ffffffff,3.8461538461538463,0.05798221878623889,25.0
90026,8529a1d7fffffff,0.0,0.07730962504831851,20.0
90807,8529a56bfffffff,0.0,0.05798221878623889,40.0
95340,8529aba7fffffff,0.0,0.07730962504831851,0.0
92014,8529a40ffffffff,0.0,0.038654812524159254,33.33333333333333
90064,8529a19bfffffff,0.0,0.09663703131039815,0.0
96108,85281237fffffff,2.8846153846153846,0.05798221878623889,0.0
94601,8528309bfffffff,0.0,0.019327406262079627,75.0
95627,8528339bfffffff,0.0,0.07730962504831851,0.0
95682,85283213fffffff,0.0,0.07730962504831851,0.0
95225,85283667fffffff,14.814814814814813,0.07730962504831851,0.0
95955,85283303fffffff,0.0,0.05798221878623889,25.0
95689,852832c3fffffff,0.0,0.07730962504831851,0.0
92309,8529849bfffffff,0.33185840707964603,0.05798221878623889,25.0
91601,8529a18bfffffff,0.0,0.019327406262079627,75.0
93313,8529ac43fffffff,0.0,0.07730962504831851,0.0
91101,8529a1c3fffffff,0.0,0.09663703131039815,0.0
95560,8528062ffffffff,0.0,0.05798221878623889,25.0
92252,8529a283fffffff,0.0,0.07730962504831851,0.0
95923,85281477fffffff,2.3255813953488373,0.038654812524159254,50.0
95386,852836cffffffff,0.0,0.038654812524159254,50.0
95382,852836c7fffffff,0.0,0.038654812524159254,50.0
95020,85283453fffffff,0.0,0.05798221878623889,25.0
92586,8529a08bfffffff,0.0,0.038654812524159254,50.0
93704,8529ab9bfffffff,0.0,0.07730962504831851,0.0
92675,8529a097fffffff,0.0,0.07730962504831851,0.0
91506,8529a1d7fffffff,0.0,0.09663703131039815,0.0
95832,8528304bfffffff,0.0,0.07730962504831851,0.0
95942,85281433fffffff,0.0,0.05798221878623889,25.0
93654,8529a86bfffffff,0.0,0.07730962504831851,0.0
91739,8529a033fffffff,0.0,0.07730962504831851,20.0
96068,8528100ffffffff,1.25,0.05798221878623889,25.0
90027,8529a1d7fffffff,0.0,0.05798221878623889,40.0
96087,8528153bfffffff,0.5681818181818182,0.05798221878623889,0.0
96091,85281187fffffff,0.2724795640326975,0.038654812524159254,50.0
92124,8529a41bfffffff,0.0,0.07730962504831851,20.0
93110,8529ac93fffffff,0.0,0.0,100.0
95246,85298da7fffffff,0.0,0.05798221878623889,25.0
90008,8529a19bfffffff,0.0,0.09663703131039815,0.0
94566,8528346bfffffff,0.0,0.05798221878623889,25.0
95315,852836d7fffffff,0.0,0.019327406262079627,75.0
92356,8529a06bfffffff,0.0,0.038654812524159254,50.0
95962,85281493fffffff,0.0,0.07730962504831851,0.0
96097,8528112bfffffff,0.0,0.07730962504831851,0.0
93040,8529a1abfffffff,0.0,0.019327406262079627,75.0
93274,8529a857fffffff,0.0,0.05798221878623889,25.0
94707,8528308ffffffff,0.0,0.05798221878623889,25.0
93402,8529ad13fffffff,0.0,0.05798221878623889,25.0
95323,852836cffffffff,0.0,0.038654812524159254,50.0
96015,8528106ffffffff,0.7194244604316548,0.05798221878623889,25.0
94020,8528340ffffffff,0.0,0.07730962504831851,0.0
96141,85298987fffffff,0.2331002331002331,0.038654812524159254,33.33333333333333
94306,85283477fffffff,0.0,0.05798221878623889,25.0
95432,85280693fffffff,0.7832898172323759,0.05798221878623889,25.0
91360,8529a1b3fffffff,0.0,0.07730962504831851,20.0
91770,8529a1d3fffffff,0.0,0.038654812524159254,60.0
94513,852830dbfffffff,0.0,0.07730962504831851,0.0
93637,8529a94bfffffff,0.0,0.05798221878623889,25.0
92057,8529a467fffffff,0.0,0.038654812524159254,33.33333333333333
95747,852832abfffffff,0.0,0.07730962504831851,0.0
93243,8529a127fffffff,0.0,0.05798221878623889,25.0
95834,852832a3fffffff,0.0,0.07730962504831851,0.0
92256,8529a04bfffffff,0.0,0.09663703131039815,0.0
92591,8529a0d7fffffff,0.0,0.038654812524159254,50.0
94904,852830bbfffffff,0.0,0.05798221878623889,25.0
95251,8528364ffffffff,0.8695652173913043,0.07730962504831851,50.0
92606,8529a0b3fffffff,0.0,0.05798221878623889,25.0
95207,85283623fffffff,0.0,0.05798221878623889,25.0
94525,85283013fffffff,0.0,0.038654812524159254,50.0
94538,85283463fffffff,0.0,0.038654812524159254,50.0
95245,852832d3fffffff,0.0,0.07730962504831851,0.0
96148,852989bbfffffff,0.2949852507374631,0.038654812524159254,50.0
96013,852810a7fffffff,0.0,0.038654812524159254,50.0
95993,852833cbfffffff,0.0,0.038654812524159254,50.0
93530,8529aacbfffffff,5.633802816901409,0.07730962504831851,0.0
90802,8529a563fffffff,0.0,0.05798221878623889,40.0
93710,8529ab9bfffffff,0.0,0.07730962504831851,0.0
94567,85283393fffffff,0.20242914979757085,0.019327406262079627,75.0
93432,8529ad57fffffff,0.0,0.07730962504831851,0.0
92004,8529a68ffffffff,0.0,0.05798221878623889,0.0
93554,8529a337fffffff,2.564102564102564,0.05798221878623889,25.0
91361,8529124bfffffff,0.0,0.07730962504831851,20.0
95648,85283233fffffff,0.0,0.07730962504831851,0.0
90023,8529a1d3fffffff,0.0,0.05798221878623889,40.0
90211,8529a19bfffffff,0.0,0.07730962504831851,20.0
95004,852834cbfffffff,0.0,0.05798221878623889,25.0
96024,85281537fffffff,0.20833333333333334,0.038654812524159254,50.0
93266,8529a807fffffff,0.0,0.05798221878623889,25.0
91606,8529a18bfffffff,0.0,0.07730962504831851,20.0
95312,852836c3fffffff,7.2727272727272725,0.07730962504831851,0.0
90704,8529a503fffffff,0.0,0.05798221878623889,40.0
90047,8529a56ffffffff,0.0,0.07730962504831851,20.0
93534,8529a147fffffff,0.0,0.05798221878623889,25.0
93449,8529add7fffffff,0.0,0.038654812524159254,33.33333333333333
95703,8528320ffffffff,0.0,0.05798221878623889,25.0
94565,852830cffffffff,0.0,0.05798221878623889,25.0
94972,852831dbfffffff,4.545454545454546,0.05798221878623889,25.0
93646,8529a86bfffffff,0.0,0.07730962504831851,0.0
95814,852832b3fffffff,0.0,0.05798221878623889,25.0
94123,85283083fffffff,0.0,0.038654812524159254,50.0
95050,85283473fffffff,0.0,0.038654812524159254,50.0
92285,8529a2b3fffffff,0.0,0.07730962504831851,0.0
90280,8529a56ffffffff,0.0,0.09663703131039815,0.0
90003,8529a56ffffffff,0.0,0.07730962504831851,20.0
90038,8529a1d7fffffff,0.0,0.07730962504831851,20.0
95684,852832c3fffffff,0.0,0.07730962504831851,0.0
94044,8528342ffffffff,0.0,0.07730962504831851,0.0
95687,85283047fffffff,0.0,0.07730962504831851,0.0
93514,8529aa73fffffff,0.0,0.07730962504831851,0.0
95943,8528337bfffffff,0.0,0.07730962504831851,0.0
95041,85283403fffffff,5.194805194805195,0.07730962504831851,0.0
95567,85281c33fffffff,0.0,0.0,100.0
95305,8528365bfffffff,1.1976047904191618,0.038654812524159254,50.0
94550,852836b7fffffff,0.0,0.05798221878623889,25.0
93651,8529abc7fffffff,0.0,0.05798221878623889,25.0
96114,852816b7fffffff,0.0,0.07730962504831851,0.0
92887,8529a0a3fffffff,0.0,0.038654812524159254,50.0
90040,8529a1d3fffffff,0.0,0.09663703131039815,0.0
95961,85283237fffffff,0.0,0.05798221878623889,25.0
93627,8529a827fffffff,1.9736842105263157,0.05798221878623889,25.0
95448,85283153fffffff,0.0,0.05798221878623889,25.0
93001,8529126bfffffff,0.0,0.038654812524159254,50.0
90006,8529a1d7fffffff,0.0,0.07730962504831851,20.0
93648,8529a863fffffff,0.0,0.05798221878623889,25.0
94526,852830d7fffffff,0.0,0.05798221878623889,25.0
94970,852830b3fffffff,0.3841229193341869,0.05798221878623889,25.0
92342,8529a38bfffffff,0.0,0.07730962504831851,0.0
90731,8529a563fffffff,0.0,0.07730962504831851,20.0
95914,85281497fffffff,0.3194888178913738,0.038654812524159254,50.0
95112,85283473fffffff,0.0,0.05798221878623889,25.0
94305,85283477fffffff,0.0,0.07730962504831851,0.0
91205,8529a1d7fffffff,0.0,0.07730962504831851,20.0
92651,8529a54bfffffff,0.0,0.05798221878623889,25.0
92807,8529a0a3fffffff,0.0,0.038654812524159254,50.0
94019,8528342bfffffff,0.0,0.05798221878623889,25.0
92281,8529a6dbfffffff,0.0,0.05798221878623889,25.0
93653,8529ab07fffffff,0.411522633744856,0.07730962504831851,0.0
93529,85298ca3fffffff,0.6472491909385114,0.07730962504831851,0.0
95765,852832abfffffff,0.0,0.07730962504831851,0.0
94080,85283093fffffff,0.0,0.038654812524159254,50.0
90732,8529a563fffffff,0.0,0.07730962504831851,20.0
94590,85283013fffffff,0.0,0.038654812524159254,50.0
95546,8528022bfffffff,0.0,0.05798221878623889,25.0
92683,8529a0b7fffffff,0.0,0.07730962504831851,0.0
93254,8529ac17fffffff,0.37593984962406013,0.05798221878623889,25.0
91320,8529a1b3fffffff,0.0,0.09663703131039815,0.0
93287,8529ae33fffffff,2.272727272727273,0.038654812524159254,50.0
93666,8529a87bfffffff,1.3071895424836601,0.07730962504831851,0.0
90650,8529a56bfffffff,0.0,0.09663703131039815,0.0
95937,852833c3fffffff,10.526315789473683,0.038654812524159254,50.0
90221,8529a56ffffffff,0.0,0.05798221878623889,40.0
96130,852810dbfffffff,0.0,0.038654812524159254,50.0
93427,8529134ffffffff,0.0,0.038654812524159254,50.0
96107,85298d57fffffff,0.0,0.07730962504831851,0.0
92386,8529a04ffffffff,0.0,0.05798221878623889,25.0
96031,8528026bfffffff,2.3529411764705883,0.07730962504831851,0.0
91007,8529a1c3fffffff,0.0,0.07730962504831851,20.0
95683,85283283fffffff,0.0,0.038654812524159254,50.0
92082,8529a463fffffff,0.0,0.05798221878623889,0.0
92844,8529a0b7fffffff,0.0,0.05798221878623889,25.0
90403,8529a19bfffffff,0.0,0.05798221878623889,40.0
90044,8529a56ffffffff,0.0,0.07730962504831851,20.0
94523,852830c7fffffff,0.0,0.05798221878623889,25.0
91722,8529a1dbfffffff,0.0,0.05798221878623889,40.0
95369,852836cbfffffff,0.0,0.038654812524159254,50.0
91342,8529a113fffffff,0.0,0.07730962504831851,20.0
94598,852830c7fffffff,0.0,0.05798221878623889,25.0
95363,85283687fffffff,0.0,0.05798221878623889,25.0
92673,8529a097fffffff,0.0,0.07730962504831851,0.0
90601,8529a1d3fffffff,0.0,0.09663703131039815,0.0
90291,8529a19bfffffff,0.0,0.07730962504831851,20.0
96146,852989b3fffffff,0.42462845010615713,0.07730962504831851,0.0
