Zip Code,H3 Index,Market Share (% of Population),Customer Share (% of Total Customers),Churn Rate (%)
95956,85281403fffffff,0.9966777408637874,0.05798221878623889,25.0
95210,85283623fffffff,0.0,0.05798221878623889,25.0
95977,8528322bfffffff,0.4153686396677051,0.07730962504831851,0.0
94806,8528308ffffffff,0.0,0.05798221878623889,25.0
91405,8529a18bfffffff,0.0,0.09663703131039815,0.0
93614,8529ab03fffffff,0.0,0.07730962504831851,0.0
95140,8528344ffffffff,10.526315789473683,0.07730962504831851,0.0
91803,8529a1d3fffffff,0.0,0.05798221878623889,40.0
91325,8529a18ffffffff,0.0,0.07730962504831851,20.0
93621,8529aaa7fffffff,0.592885375494071,0.05798221878623889,25.0
92845,8529a0b7fffffff,0.0,0.05798221878623889,25.0
93664,8529ab5bfffffff,0.3115264797507788,0.038654812524159254,50.0
94025,85283477fffffff,0.0,0.07730962504831851,0.0
95715,8528326bfffffff,1.6216216216216217,0.05798221878623889,25.0
95365,8529abaffffffff,0.0,0.038654812524159254,50.0
96028,852810abfffffff,0.0,0.05798221878623889,25.0
94103,85283083fffffff,0.0,0.07730962504831851,0.0
95219,85283623fffffff,0.0,0.05798221878623889,25.0
95959,8528326ffffffff,0.0,0.05798221878623889,25.0
93277,8529a847fffffff,0.0,0.038654812524159254,50.0
90029,8529a1d7fffffff,0.0,0.05798221878623889,40.0
90015,8529a1d7fffffff,0.0,0.07730962504831851,20.0
92236,8529a63bfffffff,0.0,0.07730962504831851,0.0
95709,852832cffffffff,0.0,0.05798221878623889,25.0
95130,85283473fffffff,0.0,0.05798221878623889,25.0
95358,85283617fffffff,0.0,0.038654812524159254,50.0
95714,85283263fffffff,0.5714285714285714,0.038654812524159254,50.0
95463,85280693fffffff,2.027027027027027,0.05798221878623889,25.0
95223,85298da3fffffff,0.0,0.05798221878623889,25.0
92116,8529a41bfffffff,0.0,0.07730962504831851,0.0
96134,852813bbfffffff,0.0,0.07730962504831851,0.0
95470,852806d7fffffff,0.0,0.05798221878623889,25.0
95148,85283447fffffff,0.0,0.07730962504831851,0.0
94586,8528346bfffffff,0.37974683544303794,0.05798221878623889,25.0
92646,8529a54ffffffff,0.0,0.05798221878623889,25.0
95635,8528320bfffffff,0.0,0.038654812524159254,50.0
92504,8529a017fffffff,0.0,0.07730962504831851,0.0
92230,8529a053fffffff,0.0,0.07730962504831851,20.0
90036,8529a1d7fffffff,0.0,0.07730962504831851,20.0
92108,8529a41bfffffff,0.0,0.038654812524159254,33.33333333333333
95829,85283287fffffff,0.0,0.05798221878623889,25.0
90004,8529a1d7fffffff,0.0,0.05798221878623889,40.0
90254,8529a567fffffff,0.0,0.038654812524159254,60.0
90245,8529a567fffffff,0.0,0.07730962504831851,20.0
93926,8529a9a3fffffff,0.0,0.07730962504831851,0.0
93280,8529ac6ffffffff,0.0,0.05798221878623889,25.0
93306,8529aebbfffffff,0.0,0.05798221878623889,25.0
90623,8529a56bfffffff,0.0,0.038654812524159254,60.0
94110,85283083fffffff,0.0,0.05798221878623889,25.0
93224,8529ac73fffffff,0.1597444089456869,0.019327406262079627,75.0
94952,852830affffffff,0.0,0.07730962504831851,0.0
92539,8529a0dbfffffff,0.0,0.038654812524159254,50.0
95461,85283397fffffff,0.0,0.07730962504831851,0.0
95728,852989b7fffffff,2.272727272727273,0.038654812524159254,50.0
95233,85298db7fffffff,0.5970149253731344,0.038654812524159254,50.0
94520,852830c7fffffff,0.0,0.019327406262079627,75.0
92867,8529a0a3fffffff,0.0,0.07730962504831851,0.0
92154,8529a4c7fffffff,0.0,0.05798221878623889,25.0
94703,8528308bfffffff,0.0,0.038654812524159254,50.0
91762,8529a0affffffff,0.0,0.07730962504831851,20.0
92203,8529a62bfffffff,0.0,0.09663703131039815,0.0
93461,8529ad43fffffff,0.0,0.07730962504831851,0.0
96006,85281073fffffff,0.3252032520325203,0.038654812524159254,50.0
94104,85283083fffffff,0.5208333333333333,0.038654812524159254,50.0
95954,852814affffffff,0.0,0.05798221878623889,25.0
96136,852816bbfffffff,1.8518518518518516,0.05798221878623889,25.0
90501,8529a563fffffff,0.0,0.05798221878623889,40.0
92780,8529a0b3fffffff,0.0,0.05798221878623889,25.0
94939,852830bbfffffff,0.0,0.038654812524159254,50.0
91108,8529a1c3fffffff,0.0,0.05798221878623889,40.0
92595,8529a08bfffffff,0.0,0.07730962504831851,0.0
90266,8529a567fffffff,0.0,0.09663703131039815,0.0
95301,852836d3fffffff,0.0,0.038654812524159254,50.0
93219,8529a8c3fffffff,0.0,0.05798221878623889,25.0
90712,8529a56bfffffff,0.0,0.019327406262079627,85.71428571428571
94403,8528342bfffffff,0.0,0.05798221878623889,25.0
95564,852802affffffff,0.7594936708860759,0.05798221878623889,25.0
95521,85280233fffffff,0.0,0.07730962504831851,0.0
94971,852831dbfffffff,0.78125,0.05798221878623889,25.0
92106,8529a413fffffff,0.0,0.05798221878623889,0.0
90049,8529a19bfffffff,0.0,0.05798221878623889,40.0
93665,8529a97bfffffff,0.2915451895043732,0.019327406262079627,75.0
90068,8529a1d7fffffff,0.0,0.07730962504831851,20.0
93012,8529a1b3fffffff,0.0,0.05798221878623889,25.0
91001,8529a1c3fffffff,0.0,0.07730962504831851,20.0
91977,8529a41bfffffff,0.0,0.07730962504831851,20.0
93285,8529ae07fffffff,0.0,0.05798221878623889,0.0
94041,85283477fffffff,0.0,0.07730962504831851,0.0
94005,85283093fffffff,0.0,0.05798221878623889,25.0
95660,852832bbfffffff,0.0,0.07730962504831851,0.0
94702,8528308bfffffff,0.0,0.07730962504831851,0.0
95018,85283403fffffff,0.0,0.05798221878623889,25.0
93549,852985affffffff,0.9433962264150944,0.05798221878623889,25.0
94710,8528308ffffffff,0.0,0.05798221878623889,25.0
91006,8529a1c3fffffff,0.0,0.09663703131039815,0.0
92314,8529a04ffffffff,0.0,0.038654812524159254,33.33333333333333
91746,8529a1dbfffffff,0.0,0.038654812524159254,60.0
91740,8529a1dbfffffff,0.0,0.07730962504831851,20.0
93657,8529abd3fffffff,0.0,0.05798221878623889,25.0
92657,8529a54bfffffff,0.0,0.05798221878623889,25.0
90270,8529a1d3fffffff,0.0,0.09663703131039815,0.0
95694,85283063fffffff,0.0,0.038654812524159254,50.0
94038,8528342ffffffff,0.0,0.07730962504831851,0.0
93208,8529ae2bfffffff,1.0471204188481675,0.038654812524159254,50.0
91024,8529a1c3fffffff,0.0,0.07730962504831851,20.0
92304,8529a257fffffff,9.523809523809524,0.07730962504831851,20.0
91980,8529a4cbfffffff,5.4945054945054945,0.09663703131039815,0.0
92879,8529a0abfffffff,0.0,0.07730962504831851,0.0
93541,85298ca7fffffff,0.5952380952380952,0.05798221878623889,25.0
90028,8529a1d7fffffff,0.0,0.019327406262079627,83.33333333333334
92113,8529a41bfffffff,0.0,0.05798221878623889,40.0
93437,8529137bfffffff,0.0,0.019327406262079627,66.66666666666666
90808,8529a56bfffffff,0.0,0.05798221878623889,40.0
94903,852830bbfffffff,0.0,0.038654812524159254,50.0
95465,852831c3fffffff,0.0,0.07730962504831851,0.0
95360,85283683fffffff,0.0,0.05798221878623889,25.0
95132,8528347bfffffff,0.0,0.05798221878623889,25.0
91764,8529a033fffffff,0.0,0.05798221878623889,40.0
94805,8528308ffffffff,0.0,0.038654812524159254,50.0
93235,8529a84ffffffff,0.0,0.05798221878623889,25.0
95631,85283273fffffff,0.0,0.07730962504831851,0.0
91790,8529a1dbfffffff,0.0,0.07730962504831851,20.0
93643,8529ab57fffffff,0.0,0.05798221878623889,25.0
93440,8529acb7fffffff,0.0,0.038654812524159254,33.33333333333333
92358,8529a023fffffff,0.0,0.05798221878623889,25.0
94506,852830d3fffffff,0.0,0.07730962504831851,0.0
95345,8529ab2bfffffff,0.9237875288683602,0.07730962504831851,0.0
95012,852834c3fffffff,0.0,0.07730962504831851,0.0
95625,85283047fffffff,1.1695906432748537,0.038654812524159254,50.0
93453,8529adcbfffffff,0.0,0.07730962504831851,0.0
95060,85283413fffffff,0.0,0.038654812524159254,50.0
90822,8529a57bfffffff,0.9411764705882352,0.07730962504831851,20.0
92368,8529a39bfffffff,0.33003300330033003,0.05798221878623889,25.0
91202,8529a1d7fffffff,0.0,0.05798221878623889,40.0
94502,8528309bfffffff,0.0,0.07730962504831851,0.0
94946,852830a3fffffff,0.4942339373970346,0.05798221878623889,25.0
96058,852813b7fffffff,0.49019607843137253,0.07730962504831851,0.0
95492,85283027fffffff,0.0,0.07730962504831851,0.0
90247,8529a56ffffffff,0.0,0.09663703131039815,0.0
96029,85281593fffffff,3.571428571428571,0.05798221878623889,25.0
92688,8529a087fffffff,0.0,0.05798221878623889,25.0
95330,85283633fffffff,0.0,0.038654812524159254,50.0
95681,85283233fffffff,0.0,0.05798221878623889,25.0
95957,852833c3fffffff,0.5154639175257731,0.07730962504831851,0.0
92250,85485babfffffff,0.0,0.038654812524159254,0.0
94577,8528309bfffffff,0.0,0.07730962504831851,0.0
92275,8529a613fffffff,0.6257822277847309,0.09663703131039815,0.0
94555,85283467fffffff,0.0,0.038654812524159254,50.0
95926,8528336bfffffff,0.0,0.05798221878623889,25.0
93003,8529127bfffffff,0.0,0.038654812524159254,50.0
95316,852836c7fffffff,0.0,0.05798221878623889,25.0
93265,8529aa93fffffff,0.0,0.07730962504831851,0.0
91741,8529a1dbfffffff,0.0,0.07730962504831851,20.0
90021,8529a1d7fffffff,0.0,0.09663703131039815,0.0
90723,8529a56bfffffff,0.0,0.07730962504831851,20.0
96069,8528157bfffffff,0.24125452352231602,0.038654812524159254,50.0
96022,85281517fffffff,0.0,0.05798221878623889,25.0
95547,852802b3fffffff,0.0,0.038654812524159254,50.0
93516,8529a3a3fffffff,0.0,0.05798221878623889,25.0
91331,8529a18bfffffff,0.0,0.05798221878623889,40.0
92401,8529a00ffffffff,0.0,0.038654812524159254,50.0
92227,85485b33fffffff,0.0,0.07730962504831851,20.0
93309,8529aeb3fffffff,0.0,0.07730962504831851,0.0
92843,8529a0b7fffffff,0.0,0.05798221878623889,25.0
93625,8529a867fffffff,0.0,0.05798221878623889,25.0
91604,8529a18bfffffff,0.0,0.09663703131039815,0.0
90002,8529a56ffffffff,0.0,0.07730962504831851,0.0
94105,85283083fffffff,0.0,0.038654812524159254,50.0
94519,852830c7fffffff,0.0,0.05798221878623889,25.0
93424,8529add7fffffff,0.49261083743842365,0.07730962504831851,0.0
90621,8529a56bfffffff,0.0,0.05798221878623889,40.0
93901,8529a9a7fffffff,0.0,0.038654812524159254,50.0
95139,85283447fffffff,0.0,0.05798221878623889,25.0
91356,8529a183fffffff,0.0,0.05798221878623889,40.0
95762,85283213fffffff,0.0,0.07730962504831851,0.0
95514,85280293fffffff,2.0100502512562812,0.07730962504831851,0.0
93010,8529124ffffffff,0.0,0.019327406262079627,75.0
93212,8529a81bfffffff,0.0,0.05798221878623889,25.0
94956,852830b7fffffff,0.0,0.05798221878623889,25.0
94061,8528342bfffffff,0.0,0.05798221878623889,25.0
94558,85283077fffffff,0.0,0.038654812524159254,50.0
95930,85281483fffffff,1.0638297872340425,0.05798221878623889,25.0
93021,8529a1bbfffffff,0.0,0.038654812524159254,50.0
94127,85283097fffffff,0.0,0.038654812524159254,50.0
93725,8529a867fffffff,0.0,0.07730962504831851,0.0
93420,8529adc3fffffff,0.0,0.07730962504831851,0.0
92557,8529a003fffffff,0.0,0.038654812524159254,50.0
91351,8529a103fffffff,0.0,0.05798221878623889,40.0
92173,8529a4c7fffffff,0.0,0.07730962504831851,20.0
95135,85283447fffffff,0.0,0.019327406262079627,75.0
93226,8529ae33fffffff,1.3513513513513513,0.07730962504831851,0.0
94931,85283037fffffff,0.0,0.038654812524159254,50.0
95864,852832bbfffffff,0.0,0.05798221878623889,25.0
90815,8529a56bfffffff,0.0,0.09663703131039815,0.0
94951,85283033fffffff,0.0,0.07730962504831851,0.0
92585,8529a0c7fffffff,0.0,0.07730962504831851,0.0
90803,8529a57bfffffff,0.0,0.09663703131039815,0.0
91403,8529a18bfffffff,0.0,0.07730962504831851,20.0
95372,8528364bfffffff,0.0,0.038654812524159254,50.0
92346,8529a00ffffffff,0.0,0.05798221878623889,0.0
92562,8529a083fffffff,0.0,0.07730962504831851,0.0
90001,8529a56ffffffff,0.0,0.05798221878623889,25.0
94923,852831c3fffffff,0.0,0.05798221878623889,25.0
94569,85283013fffffff,1.1560693641618496,0.038654812524159254,50.0
95226,8528366ffffffff,4.0,0.05798221878623889,25.0
95819,852832b3fffffff,0.0,0.05798221878623889,25.0
94925,85283087fffffff,0.0,0.05798221878623889,25.0
95070,8528340ffffffff,0.0,0.07730962504831851,0.0
94618,8528308bfffffff,0.0,0.05798221878623889,25.0
94963,852830a3fffffff,0.7299270072992701,0.07730962504831851,0.0
95037,85283443fffffff,0.0,0.038654812524159254,50.0
95946,8528322bfffffff,0.0,0.07730962504831851,0.0
95251,85298da7fffffff,0.8695652173913043,0.07730962504831851,50.0
95910,852814d7fffffff,3.389830508474576,0.07730962504831851,0.0
90813,8529a563fffffff,0.0,0.07730962504831851,20.0
93513,8529aa6bfffffff,0.0,0.05798221878623889,25.0
92266,85485b63fffffff,1.718213058419244,0.09663703131039815,0.0
96074,85281597fffffff,0.38022813688212925,0.019327406262079627,75.0
94964,852830bbfffffff,0.0,0.07730962504831851,0.0
95320,8528360ffffffff,0.0,0.07730962504831851,0.0
93543,8529a153fffffff,0.0,0.07730962504831851,0.0
90058,8529a56ffffffff,0.0,0.05798221878623889,40.0
90630,8529a56bfffffff,0.0,0.09663703131039815,0.0
93218,8529ae37fffffff,0.3645200486026731,0.05798221878623889,25.0
95010,8528341bfffffff,0.0,0.05798221878623889,25.0
96039,85281c1bfffffff,0.0,0.038654812524159254,50.0
93907,852834dbfffffff,0.0,0.07730962504831851,0.0
92078,8529a477fffffff,0.0,0.05798221878623889,25.0
92223,8529a057fffffff,0.0,0.07730962504831851,20.0
95488,85280607fffffff,0.9708737864077669,0.05798221878623889,25.0
93015,8529a1a3fffffff,0.0,0.07730962504831851,0.0
92107,8529a413fffffff,0.0,0.09663703131039815,0.0
95630,85283217fffffff,0.0,0.038654812524159254,50.0
90032,8529a1d7fffffff,0.0,0.07730962504831851,20.0
95511,85280667fffffff,1.1494252873563218,0.05798221878623889,25.0
95237,8528362bfffffff,0.0,0.05798221878623889,25.0
94561,852830cbfffffff,0.0,0.05798221878623889,25.0
90010,8529a1d7fffffff,0.0,0.038654812524159254,50.0
95388,852836c3fffffff,0.0,0.05798221878623889,25.0
93201,8529a8c7fffffff,0.0,0.019327406262079627,75.0
96076,852815affffffff,1.3953488372093024,0.05798221878623889,25.0
95202,85283623fffffff,0.0,0.038654812524159254,50.0
95423,852833bbfffffff,0.0,0.038654812524159254,50.0
91607,8529a18bfffffff,0.0,0.07730962504831851,20.0
93908,8529a9a7fffffff,0.0,0.05798221878623889,25.0
90810,8529a563fffffff,0.0,0.038654812524159254,60.0
91932,8529a4c7fffffff,0.0,0.05798221878623889,25.0
92544,8529a0c3fffffff,0.0,0.05798221878623889,25.0
90057,8529a1d7fffffff,0.0,0.07730962504831851,20.0
91792,8529a0a7fffffff,0.0,0.07730962504831851,20.0
96048,85280243fffffff,0.544959128065395,0.07730962504831851,0.0
95815,852832b3fffffff,0.0,0.038654812524159254,50.0
91105,8529a1c3fffffff,0.0,0.05798221878623889,40.0
93109,8529ac93fffffff,0.0,0.07730962504831851,0.0
95602,8528320ffffffff,0.0,0.038654812524159254,50.0
93101,85291267fffffff,0.0,0.038654812524159254,50.0
90290,8529a183fffffff,0.0,0.07730962504831851,20.0
95045,8529a937fffffff,0.0,0.05798221878623889,25.0
91709,8529a0a3fffffff,0.0,0.09663703131039815,0.0
95934,85281473fffffff,1.6853932584269662,0.05798221878623889,25.0
90745,8529a563fffffff,0.0,0.05798221878623889,40.0
95662,85283217fffffff,0.0,0.019327406262079627,75.0
95835,852832a3fffffff,0.234192037470726,0.038654812524159254,50.0
93271,8529aa87fffffff,0.0,0.07730962504831851,0.0
91748,8529a0a7fffffff,0.0,0.038654812524159254,60.0
93067,85291267fffffff,0.1736111111111111,0.019327406262079627,75.0
95903,85283223fffffff,0.0,0.05798221878623889,25.0
93215,8529a8dbfffffff,0.0,0.038654812524159254,50.0
96051,85281193fffffff,0.0,0.05798221878623889,25.0
93222,8529accffffffff,0.0,0.05798221878623889,25.0
90062,8529a56ffffffff,0.0,0.038654812524159254,60.0
95111,85283447fffffff,0.0,0.05798221878623889,25.0
95936,852814c3fffffff,0.7425742574257426,0.05798221878623889,25.0
95428,85280647fffffff,0.0,0.05798221878623889,25.0
95249,8528366bfffffff,0.0,0.07730962504831851,0.0
94065,85283467fffffff,0.0,0.07730962504831851,0.0
92003,8529a467fffffff,0.0,0.05798221878623889,25.0
93108,8529ac9bfffffff,0.0,0.038654812524159254,50.0
90071,8529a1d7fffffff,14.285714285714285,0.05798221878623889,40.0
92328,8529850bfffffff,0.9029345372460496,0.07730962504831851,0.0
96084,852811d3fffffff,0.6535947712418301,0.05798221878623889,25.0
90019,8529a1d7fffffff,0.0,0.07730962504831851,0.0
96073,85281573fffffff,0.0,0.038654812524159254,50.0
96133,85298d7bfffffff,2.586206896551724,0.05798221878623889,0.0
96085,85281c53fffffff,4.545454545454546,0.07730962504831851,0.0
91915,8529a4c7fffffff,0.0,0.05798221878623889,25.0
94521,852830c7fffffff,0.0,0.038654812524159254,50.0
95828,85283287fffffff,0.0,0.038654812524159254,50.0
90041,8529a1d7fffffff,0.0,0.05798221878623889,40.0
95668,852832affffffff,0.22197558268590456,0.038654812524159254,50.0
93928,8529ad2ffffffff,0.7874015748031495,0.038654812524159254,50.0
91030,8529a1c3fffffff,0.0,0.038654812524159254,60.0
95356,85283603fffffff,0.0,0.038654812524159254,50.0
92239,8529b5bbfffffff,0.3112033195020747,0.05798221878623889,40.0
91504,8529a1c7fffffff,0.0,0.07730962504831851,20.0
91901,8529a453fffffff,0.0,0.038654812524159254,60.0
92676,8529a0bbfffffff,0.0,0.038654812524159254,50.0
94014,85283097fffffff,0.0,0.0,100.0
93066,8529a1b3fffffff,0.0,0.038654812524159254,50.0
92571,8529a013fffffff,0.0,0.05798221878623889,25.0
92543,8529a0c7fffffff,0.0,0.05798221878623889,25.0
95569,85280283fffffff,1.0,0.07730962504831851,0.0
90212,8529a19bfffffff,0.0,0.09663703131039815,0.0
94401,85283093fffffff,0.0,0.05798221878623889,25.0
92105,8529a41bfffffff,0.0,0.038654812524159254,0.0
90620,8529a56bfffffff,0.0,0.05798221878623889,40.0
92806,8529a0b7fffffff,0.0,0.05798221878623889,25.0
93927,85291a4bfffffff,0.0,0.05798221878623889,25.0
94612,85283083fffffff,0.0,0.07730962504831851,0.0
92040,8529a457fffffff,0.0,0.07730962504831851,0.0
93531,8529ae83fffffff,0.0,0.019327406262079627,75.0
95665,852832d3fffffff,0.0,0.05798221878623889,25.0
95637,8528339bfffffff,0.8771929824561403,0.038654812524159254,50.0
92404,8529a00ffffffff,0.0,0.05798221878623889,25.0
95692,85283223fffffff,0.0,0.019327406262079627,75.0
95493,852833a7fffffff,1.25,0.05798221878623889,25.0
95476,85283007fffffff,0.0,0.05798221878623889,25.0
93622,8529a947fffffff,0.0,0.07730962504831851,0.0
92584,8529a08bfffffff,0.0,0.07730962504831851,0.0
93446,8529ad0bfffffff,0.0,0.07730962504831851,0.0
91948,8548592ffffffff,2.4691358024691357,0.038654812524159254,50.0
90638,8529a56bfffffff,0.0,0.09663703131039815,0.0
91759,8529a023fffffff,10.638297872340425,0.09663703131039815,0.0
90018,8529a1d7fffffff,0.0,0.09663703131039815,0.0
92341,8529a073fffffff,0.6309148264984227,0.038654812524159254,33.33333333333333
90240,8529a1d3fffffff,0.0,0.07730962504831851,20.0
96062,85281573fffffff,0.48192771084337355,0.07730962504831851,0.0
91040,8529a1c7fffffff,0.0,0.07730962504831851,20.0
92231,85485bb7fffffff,0.0,0.07730962504831851,20.0
92242,8529b543fffffff,0.0,0.09663703131039815,0.0
92310,8529a34ffffffff,0.0,0.07730962504831851,0.0
92706,8529a0b7fffffff,0.0,0.05798221878623889,25.0
96145,85298987fffffff,0.0,0.05798221878623889,0.0
92860,8529a0abfffffff,0.0,0.05798221878623889,25.0
92679,8529a087fffffff,0.0,0.038654812524159254,50.0
91204,8529a1d7fffffff,0.0,0.05798221878623889,40.0
95975,8528322bfffffff,0.0,0.038654812524159254,50.0
95457,85283387fffffff,0.0,0.07730962504831851,0.0
94954,852830abfffffff,0.0,0.07730962504831851,0.0
91950,8529a41bfffffff,0.0,0.09663703131039815,0.0
93517,85298dcbfffffff,0.48426150121065376,0.07730962504831851,0.0
95935,85281493fffffff,0.32573289902280134,0.038654812524159254,50.0
95614,85283203fffffff,0.0,0.05798221878623889,25.0
93292,8529a84ffffffff,0.0,0.038654812524159254,33.33333333333333
93444,8529add3fffffff,0.0,0.038654812524159254,50.0
92264,8529a627fffffff,0.0,0.07730962504831851,20.0
94705,8528308bfffffff,0.0,0.05798221878623889,25.0
91786,8529a033fffffff,0.0,0.09663703131039815,0.0
92869,8529a0a3fffffff,0.0,0.05798221878623889,25.0
93560,8529a177fffffff,0.0,0.05798221878623889,25.0
93311,8529ac43fffffff,0.0,0.05798221878623889,0.0
91203,8529a1d7fffffff,0.0,0.05798221878623889,40.0
91362,8529a187fffffff,0.0,0.07730962504831851,20.0
92384,8529843bfffffff,3.4482758620689653,0.05798221878623889,25.0
95563,8528020ffffffff,0.45454545454545453,0.05798221878623889,25.0
95231,85283633fffffff,0.0,0.05798221878623889,25.0
94607,85283083fffffff,0.0,0.05798221878623889,25.0
95542,8528062bfffffff,0.0,0.05798221878623889,25.0
92590,8529a09bfffffff,0.0,0.038654812524159254,50.0
93501,8529aed3fffffff,0.0,0.038654812524159254,33.33333333333333
95446,852831cffffffff,0.0,0.05798221878623889,25.0
94515,8528302ffffffff,0.0,0.05798221878623889,25.0
95035,8528347bfffffff,0.0,0.05798221878623889,25.0
90503,8529a567fffffff,0.0,0.07730962504831851,20.0
95968,8528334bfffffff,0.0,0.05798221878623889,25.0
95559,85280293fffffff,2.4539877300613497,0.07730962504831851,0.0
95982,852833cffffffff,0.0,0.05798221878623889,25.0
96121,8528144bfffffff,0.8316008316008316,0.07730962504831851,0.0
91423,8529a18bfffffff,0.0,0.038654812524159254,60.0
92129,8529a40bfffffff,0.0,0.019327406262079627,93.75
91745,8529a0a7fffffff,0.0,0.07730962504831851,20.0
94063,85283467fffffff,0.0,0.05798221878623889,25.0
91784,8529a033fffffff,0.0,0.09663703131039815,0.0
93401,8529adc7fffffff,0.0,0.038654812524159254,50.0
94015,85283097fffffff,0.0,0.05798221878623889,25.0
96054,85281077fffffff,1.0362694300518136,0.07730962504831851,0.0
95595,85280663fffffff,1.1583011583011582,0.05798221878623889,25.0
93701,8529ab9bfffffff,0.0,0.07730962504831851,0.0
90065,8529a1d7fffffff,0.0,0.07730962504831851,20.0
94304,85283477fffffff,0.0,0.038654812524159254,50.0
93304,8529aeb3fffffff,0.0,0.07730962504831851,0.0
95459,8528312bfffffff,0.6825938566552902,0.07730962504831851,0.0
92708,8529a0b7fffffff,0.0,0.07730962504831851,0.0
91761,8529a0abfffffff,0.0,0.07730962504831851,20.0
95452,85283023fffffff,0.0,0.07730962504831851,0.0
93526,8529aa47fffffff,0.4087193460490463,0.05798221878623889,25.0
92253,8529a63bfffffff,0.0,0.07730962504831851,20.0
95984,8528140ffffffff,0.0,0.0,100.0
93202,8529a80ffffffff,0.0,0.038654812524159254,50.0
92868,8529a0b7fffffff,0.0,0.05798221878623889,25.0
95928,852814b7fffffff,0.0,0.038654812524159254,50.0
94920,85283087fffffff,0.0,0.07730962504831851,0.0
95640,8528329bfffffff,0.0,0.07730962504831851,0.0
93223,8529a843fffffff,0.0,0.05798221878623889,25.0
91767,8529a0affffffff,0.0,0.05798221878623889,40.0
92691,8529a087fffffff,0.0,0.07730962504831851,0.0
92009,8529a477fffffff,0.0,0.05798221878623889,25.0
94579,8528309bfffffff,0.0,0.05798221878623889,25.0
90063,8529a1d3fffffff,0.0,0.05798221878623889,40.0
95039,852834c3fffffff,0.33370411568409347,0.05798221878623889,25.0
92234,8529a627fffffff,0.0,0.09663703131039815,0.0
94109,85283083fffffff,0.0,0.05798221878623889,25.0
95127,8528347bfffffff,0.0,0.019327406262079627,75.0
95204,85283623fffffff,0.0,0.05798221878623889,25.0
96150,85298997fffffff,0.0,0.0,100.0
95641,85283053fffffff,0.0,0.05798221878623889,25.0
